Description,Z Coordinate,Name,latitude,longitude
http://www.bfro.net/GDB/show_report.asp?id=13699,0.0,2005-10-17 ~15mi,39.892044,-107.619184
http://www.bfro.net/GDB/show_report.asp?id=1370,0.0,1972-04-?? ~10mi,39.258785,-105.507415
http://www.bfro.net/GDB/show_report.asp?id=13706,0.0,1984-11-??,45.42572,-76.076361
http://www.bfro.net/GDB/show_report.asp?id=1371,0.0,1982-12-??,37.505865,-104.676336
http://www.bfro.net/GDB/show_report.asp?id=13714,0.0,2006-01-30,40.585256,-79.970279
http://www.bfro.net/GDB/show_report.asp?id=13717,0.0,2001-09-??,44.147047,-114.920237
http://www.bfro.net/GDB/show_report.asp?id=1372,0.0,1970-10-15,40.334415,-106.803037
http://www.bfro.net/GDB/show_report.asp?id=13721,0.0,2005-09-??,47.751088,-122.539027
http://www.bfro.net/GDB/show_report.asp?id=13729,0.0,1974-11-?? ~3mi,42.309036,-124.243738
http://www.bfro.net/GDB/show_report.asp?id=1373,0.0,1996-10-??,40.430546,-106.597725
http://www.bfro.net/GDB/show_report.asp?id=1374,0.0,1998-07-25,37.772026,-107.757944
http://www.bfro.net/GDB/show_report.asp?id=1375,0.0,1986-10-?? ~5mi,38.7644,-105.170762
http://www.bfro.net/GDB/show_report.asp?id=1376,0.0,1981-??-?? ~3mi,38.792124,-105.131791
http://www.bfro.net/GDB/show_report.asp?id=13768,0.0,1997-08-19 ~3mi,44.243832,-112.715732
http://www.bfro.net/GDB/show_report.asp?id=1377,0.0,1972-10Aut ~2mi,40.413895,-104.813767
http://www.bfro.net/GDB/show_report.asp?id=13773,0.0,2006-01-??,34.764948,-112.022943
http://www.bfro.net/GDB/show_report.asp?id=1379,0.0,1974-10Aut,40.139392,-96.741961
http://www.bfro.net/GDB/show_report.asp?id=1380,0.0,1980-??-??,40.847919,-96.682191
http://www.bfro.net/GDB/show_report.asp?id=13800,0.0,2005-10-?? ~5mi,48.771057,-123.725833
http://www.bfro.net/GDB/show_report.asp?id=13816,0.0,1966-04Spr ~15mi,48.023429,-123.927997
http://www.bfro.net/GDB/show_report.asp?id=1382,0.0,1984-10-??,47.295542,-121.880239
http://www.bfro.net/GDB/show_report.asp?id=1382,0.0,1996-??-?? ~5mi,47.229881,-121.204286
http://www.bfro.net/GDB/show_report.asp?id=13828,0.0,2006-02-10 ~2mi,48.209199,-116.207331
http://www.bfro.net/GDB/show_report.asp?id=1383,0.0,1973-04Spr ~3mi,47.302097,-122.051819
http://www.bfro.net/GDB/show_report.asp?id=13839,0.0,197?-??-?? ~10mi,41.806583,-123.3498
http://www.bfro.net/GDB/show_report.asp?id=1384,0.0,1970-07Sum ~5mi,47.522156,-121.853631
http://www.bfro.net/GDB/show_report.asp?id=1385,0.0,1984-08-??,47.420168,-121.446374
http://www.bfro.net/GDB/show_report.asp?id=1386,0.0,1998-05-16,47.394161,-121.541185
http://www.bfro.net/GDB/show_report.asp?id=1387,0.0,1983-08-17,47.500205,-122.041803
http://www.bfro.net/GDB/show_report.asp?id=13874,0.0,1973-08-01 ~2mi,42.585754,-74.891351
http://www.bfro.net/GDB/show_report.asp?id=13874,0.0,2006-02-06 ~2mi,42.564468,-74.878533
http://www.bfro.net/GDB/show_report.asp?id=13882,0.0,1995-03-11,41.314323,-81.563124
http://www.bfro.net/GDB/show_report.asp?id=1389,0.0,1995-10Aut,47.200356,-121.738804
http://www.bfro.net/GDB/show_report.asp?id=13895,0.0,2005-03-0? ~2mi,36.23158,-115.742788
http://www.bfro.net/GDB/show_report.asp?id=1390,0.0,1991-06-??,47.856274,-122.586316
http://www.bfro.net/GDB/show_report.asp?id=1391,0.0,1999-03-04,41.424379,-122.401631
http://www.bfro.net/GDB/show_report.asp?id=13918,0.0,1987-10-10,32.039545,-88.762928
http://www.bfro.net/GDB/show_report.asp?id=1393,0.0,1988-06-25 ~5mi,47.790012,-122.629144
http://www.bfro.net/GDB/show_report.asp?id=1394,0.0,1997-07-05,47.253571,-120.879852
http://www.bfro.net/GDB/show_report.asp?id=13949,0.0,197?-03-30,39.53163,-77.932424
http://www.bfro.net/GDB/show_report.asp?id=1395,0.0,1991-04-??,45.724926,-121.274507
http://www.bfro.net/GDB/show_report.asp?id=13964,0.0,1991-10-02~,36.45504,-112.40391
http://www.bfro.net/GDB/show_report.asp?id=13976,0.0,1981-02-??,28.894327,-81.905399
http://www.bfro.net/GDB/show_report.asp?id=13983,0.0,1980-06-??,35.022783,-90.319655
http://www.bfro.net/GDB/show_report.asp?id=140,0.0,1996-08-24,37.976217,-107.701144
http://www.bfro.net/GDB/show_report.asp?id=1400,0.0,1991-06-?? ~5mi,51.513433,-115.914724
http://www.bfro.net/GDB/show_report.asp?id=1401,0.0,1988-08-??,56.899567,-116.102515
http://www.bfro.net/GDB/show_report.asp?id=1402,0.0,1972-??-??,58.471298,-115.893333
http://www.bfro.net/GDB/show_report.asp?id=14020,0.0,2006-03-05,49.107342,-121.459556
http://www.bfro.net/GDB/show_report.asp?id=1403,0.0,1998-??-??,49.474912,-110.087805
http://www.bfro.net/GDB/show_report.asp?id=14037,0.0,1983-08-?? ~5mi,38.825512,-81.579062
http://www.bfro.net/GDB/show_report.asp?id=1404,0.0,1977-02-??,53.297424,-115.022184
http://www.bfro.net/GDB/show_report.asp?id=1405,0.0,1995-??-?? ~2mi,42.177222,-75.625448
http://www.bfro.net/GDB/show_report.asp?id=1406,0.0,1986-10-??,42.268138,-76.003805
http://www.bfro.net/GDB/show_report.asp?id=1407,0.0,1991-06-??,29.399414,-82.50016
http://www.bfro.net/GDB/show_report.asp?id=14075,0.0,2002-12-07 ~10mi,35.187836,-83.4375
http://www.bfro.net/GDB/show_report.asp?id=1408,0.0,1966-05-??,50.95047,-116.494288
http://www.bfro.net/GDB/show_report.asp?id=14082,0.0,1985-07-?? ~2mi,32.309589,-87.305712
http://www.bfro.net/GDB/show_report.asp?id=1411,0.0,1994-06-20 ~5mi,43.974463,-110.643772
http://www.bfro.net/GDB/show_report.asp?id=14112,0.0,2004-07-29,47.368069,-123.93087
http://www.bfro.net/GDB/show_report.asp?id=14118,0.0,1985-12-??,28.748989,-81.698483
http://www.bfro.net/GDB/show_report.asp?id=14143,0.0,1998-07-15,39.605243,-74.435688
http://www.bfro.net/GDB/show_report.asp?id=14154,0.0,2006-03-13,34.362558,-80.05305
http://www.bfro.net/GDB/show_report.asp?id=14166,0.0,1986-08-?? ~5mi,50.247345,-118.966111
http://www.bfro.net/GDB/show_report.asp?id=14181,0.0,2006-03-?? ~2mi,30.994835,-85.985628
http://www.bfro.net/GDB/show_report.asp?id=1419,0.0,2000-07-15,33.502121,-85.904827
http://www.bfro.net/GDB/show_report.asp?id=14223,0.0,1974-04Spr ~2mi,41.481982,-83.054569
http://www.bfro.net/GDB/show_report.asp?id=1423,0.0,1995-07-?? ~15mi,52.963371,-118.273262
http://www.bfro.net/GDB/show_report.asp?id=14232,0.0,1981-10-??,39.828529,-74.70503
http://www.bfro.net/GDB/show_report.asp?id=14243,0.0,2004-10-?? ~8mi,37.344933,-108.289219
http://www.bfro.net/GDB/show_report.asp?id=1427,0.0,1991-07-?? ~3mi,39.665108,-74.647264
http://www.bfro.net/GDB/show_report.asp?id=14271,0.0,1975-10Aut ~15mi,26.036718,-81.080823
http://www.bfro.net/GDB/show_report.asp?id=1428,0.0,1997-04-?? ~3mi,39.684334,-74.651277
http://www.bfro.net/GDB/show_report.asp?id=14280,0.0,2004-10-05 ~3mi,39.651375,-79.635365
http://www.bfro.net/GDB/show_report.asp?id=1429,0.0,1980-10-25,39.867926,-74.466555
http://www.bfro.net/GDB/show_report.asp?id=14305,0.0,2005-06-23 ~2mi,47.789068,-122.106561
http://www.bfro.net/GDB/show_report.asp?id=1431,0.0,1993-07-??,29.745591,-98.143326
http://www.bfro.net/GDB/show_report.asp?id=1432,0.0,1976-07-10,45.526078,-91.877908
http://www.bfro.net/GDB/show_report.asp?id=14323,0.0,2003-04-19 ~2mi,40.718154,-122.240477
http://www.bfro.net/GDB/show_report.asp?id=1433,0.0,2000-08-??,37.25583,-87.436218
http://www.bfro.net/GDB/show_report.asp?id=14336,0.0,1937-08-?? ~2mi,38.001065,-87.318955
http://www.bfro.net/GDB/show_report.asp?id=14338,0.0,1870-10aut~15mi,37.283564,-121.276668
http://www.bfro.net/GDB/show_report.asp?id=14338,0.0,1870-10aut ~6mi,37.35534,-121.229339
http://www.bfro.net/GDB/show_report.asp?id=14341,0.0,2005-08-?? ~5mi,46.94767,-79.824455
http://www.bfro.net/GDB/show_report.asp?id=14344,0.0,2006-03-23,56.35025,-129.276022
http://www.bfro.net/GDB/show_report.asp?id=14350,0.0,2005-11-15 ~3mi,47.76186,-122.639378
http://www.bfro.net/GDB/show_report.asp?id=14354,0.0,2003-07-??,30.183392,-81.836202
http://www.bfro.net/GDB/show_report.asp?id=14358,0.0,1921-01-1? ~2mi,40.959778,-78.288668
http://www.bfro.net/GDB/show_report.asp?id=1436,0.0,1976-09-15 ~3mi,41.533642,-111.972686
http://www.bfro.net/GDB/show_report.asp?id=14373,0.0,2005-10-01 ~5mi,42.117376,-75.330937
http://www.bfro.net/GDB/show_report.asp?id=14376,0.0,1969-07-2?,32.859882,-98.308681
http://www.bfro.net/GDB/show_report.asp?id=1438,0.0,2000-10-28,46.882213,-121.289467
http://www.bfro.net/GDB/show_report.asp?id=14383,0.0,2006-04-11,35.793886,-83.634283
http://www.bfro.net/GDB/show_report.asp?id=1440,0.0,1982-05-??,39.334247,-86.653746
http://www.bfro.net/GDB/show_report.asp?id=14405,0.0,2006-04-13,54.244995,-107.590971
http://www.bfro.net/GDB/show_report.asp?id=14407,0.0,1993-09-05,39.507877,-120.396904
http://www.bfro.net/GDB/show_report.asp?id=1445,0.0,1986-04-04,45.575795,-98.556539
http://www.bfro.net/GDB/show_report.asp?id=14457,0.0,2001-10-??,29.246292,-82.664837
http://www.bfro.net/GDB/show_report.asp?id=1446,0.0,1974-10-01,45.558071,-121.797455
http://www.bfro.net/GDB/show_report.asp?id=145,0.0,1989-02-??,42.087615,-76.856548
http://www.bfro.net/GDB/show_report.asp?id=1450,0.0,1999-09-13,42.310925,-76.727402
http://www.bfro.net/GDB/show_report.asp?id=14503,0.0,1999-09-??,39.148493,-107.938083
http://www.bfro.net/GDB/show_report.asp?id=14508,0.0,2006-04-23,34.423739,-111.118758
http://www.bfro.net/GDB/show_report.asp?id=1451,0.0,1969-01-??,42.594466,-76.197684
http://www.bfro.net/GDB/show_report.asp?id=14511,0.0,1980-12-24 ~10mi,49.219437,-117.81396
http://www.bfro.net/GDB/show_report.asp?id=1452,0.0,2000-07-05,40.329266,-74.498342
http://www.bfro.net/GDB/show_report.asp?id=1453,0.0,1997-10-??,42.046781,-75.406997
http://www.bfro.net/GDB/show_report.asp?id=1454,0.0,1993-06-03 ~5mi,45.194578,-111.143951
http://www.bfro.net/GDB/show_report.asp?id=1456,0.0,1978-??-?? ~5mi,31.631355,-92.390062
http://www.bfro.net/GDB/show_report.asp?id=1458,0.0,2000-04-??,31.759415,-92.349461
http://www.bfro.net/GDB/show_report.asp?id=1458,0.0,1998-04-??,31.760445,-92.355922
http://www.bfro.net/GDB/show_report.asp?id=1459,0.0,197?-??-??,31.388508,-92.30755
http://www.bfro.net/GDB/show_report.asp?id=1460,0.0,197?-07Sum ~3mi,31.128666,-92.495875
http://www.bfro.net/GDB/show_report.asp?id=1461,0.0,19??-06-??,31.328158,-92.398173
http://www.bfro.net/GDB/show_report.asp?id=14611,0.0,2006-05-06 ~3mi,34.413471,-81.378942
http://www.bfro.net/GDB/show_report.asp?id=14638,0.0,2006-02-?? ~5mi,32.782688,-95.468852
http://www.bfro.net/GDB/show_report.asp?id=14642,0.0,1982-08-09 ~3mi,40.702972,-122.839911
http://www.bfro.net/GDB/show_report.asp?id=14677,0.0,1996-10-12,40.559077,-79.639158
http://www.bfro.net/GDB/show_report.asp?id=147,0.0,2000-06-?? ~5mi,38.873749,-120.085087
http://www.bfro.net/GDB/show_report.asp?id=1471,0.0,1977-06-15,47.641933,-92.777336
http://www.bfro.net/GDB/show_report.asp?id=14714,0.0,2005-11-??,41.264616,-110.34574
http://www.bfro.net/GDB/show_report.asp?id=14719,0.0,2006-05-20 ~2mi,30.278138,-81.507258
http://www.bfro.net/GDB/show_report.asp?id=1473,0.0,1966-10Aut,41.506433,-122.274634
http://www.bfro.net/GDB/show_report.asp?id=14732,0.0,2005-08-1?,39.589663,-111.25148
http://www.bfro.net/GDB/show_report.asp?id=14795,0.0,2006-04-?? ~2mi,30.52673,-95.781568
http://www.bfro.net/GDB/show_report.asp?id=1480,0.0,1996-10-??,29.080811,-81.577752
http://www.bfro.net/GDB/show_report.asp?id=14801,0.0,1991-03-15 ~3mi,35.451872,-82.289352
http://www.bfro.net/GDB/show_report.asp?id=14802,0.0,2006-05-29,37.612295,-88.497924
http://www.bfro.net/GDB/show_report.asp?id=1481,0.0,1990-05-??,51.971641,-116.720764
http://www.bfro.net/GDB/show_report.asp?id=1482,0.0,1983-05-??,46.064987,-64.784436
http://www.bfro.net/GDB/show_report.asp?id=14828,0.0,1995-04Spr,41.79328,-84.23404
http://www.bfro.net/GDB/show_report.asp?id=1483,0.0,1994-10-??,46.141763,-65.429938
http://www.bfro.net/GDB/show_report.asp?id=1484,0.0,1997-04-25,46.016235,-63.968369
http://www.bfro.net/GDB/show_report.asp?id=14841,0.0,2003-10-15,45.322654,-121.961402
http://www.bfro.net/GDB/show_report.asp?id=14845,0.0,2006-05-30 ~5mi,38.443887,-86.170358
http://www.bfro.net/GDB/show_report.asp?id=14854,0.0,2006-07-01 ~5mi,44.233875,-83.802771
http://www.bfro.net/GDB/show_report.asp?id=1486,0.0,1990-08-?? ~10mi,45.784492,-66.351167
http://www.bfro.net/GDB/show_report.asp?id=1488,0.0,1999-09-??,37.942057,-82.885051
http://www.bfro.net/GDB/show_report.asp?id=14887,0.0,2006-06-07,33.805152,-84.791189
http://www.bfro.net/GDB/show_report.asp?id=14891,0.0,2005-04Spr,42.076092,-123.342772
http://www.bfro.net/GDB/show_report.asp?id=1494,0.0,1998-08-??,46.334839,-63.62614
http://www.bfro.net/GDB/show_report.asp?id=1495,0.0,1960-07-18,47.133279,-123.098299
http://www.bfro.net/GDB/show_report.asp?id=14953,0.0,2002-04-16 ~3mi,34.299834,-118.273835
http://www.bfro.net/GDB/show_report.asp?id=1496,0.0,1999-10-20 ~3mi,37.304592,-119.110898
http://www.bfro.net/GDB/show_report.asp?id=1498,0.0,1981-10Aut ~3mi,30.211887,-89.661942
http://www.bfro.net/GDB/show_report.asp?id=14981,0.0,1979-08-?? ~2mi,44.784737,-76.114072
http://www.bfro.net/GDB/show_report.asp?id=14982,0.0,2006-06-10,47.751823,-122.473766
http://www.bfro.net/GDB/show_report.asp?id=14987,0.0,2004-04-?? ~8mi,44.495144,-90.721291
http://www.bfro.net/GDB/show_report.asp?id=14997,0.0,2006-06-10 ~3mi,37.889185,-107.191964
http://www.bfro.net/GDB/show_report.asp?id=14997,0.0,2006-06-10 ~3mi,37.890129,-107.191782
http://www.bfro.net/GDB/show_report.asp?id=15003,0.0,1985-04-??,35.311984,-90.017996
http://www.bfro.net/GDB/show_report.asp?id=15007,0.0,2004-09-11,40.311263,-90.449377
http://www.bfro.net/GDB/show_report.asp?id=1501,0.0,1977-11-??,32.852688,-92.463218
http://www.bfro.net/GDB/show_report.asp?id=15013,0.0,1990-10-??,34.286442,-117.861945
http://www.bfro.net/GDB/show_report.asp?id=15019,0.0,2006-06-21 ~2mi,41.613035,-88.44735
http://www.bfro.net/GDB/show_report.asp?id=1502,0.0,1979-07Sum `5mi,31.119783,-93.240756
http://www.bfro.net/GDB/show_report.asp?id=1504,0.0,1982-07-03,48.097908,-123.324012
http://www.bfro.net/GDB/show_report.asp?id=1505,0.0,1978-07-??,40.953963,-74.661806
http://www.bfro.net/GDB/show_report.asp?id=15050,0.0,2001-06-??,45.0909,-89.994174
http://www.bfro.net/GDB/show_report.asp?id=1506,0.0,2000-01-28 ~10mi,34.572687,-94.924231
http://www.bfro.net/GDB/show_report.asp?id=15060,0.0,2003-07-21,35.314232,-84.802072
http://www.bfro.net/GDB/show_report.asp?id=15062,0.0,2006-06-18 ~7mi,39.841919,-74.380261
http://www.bfro.net/GDB/show_report.asp?id=15067,0.0,1995-10-?? ~3mi,44.864216,-122.448611
http://www.bfro.net/GDB/show_report.asp?id=1507,0.0,1980-11-??,40.359414,-80.77
http://www.bfro.net/GDB/show_report.asp?id=15085,0.0,1985-07-?? ~5mi,50.962658,-118.501717
http://www.bfro.net/GDB/show_report.asp?id=15088,0.0,2005-08-15,41.532269,-81.411724
http://www.bfro.net/GDB/show_report.asp?id=1510,0.0,1977-07-??,38.047784,-119.260349
http://www.bfro.net/GDB/show_report.asp?id=15107,0.0,2003-10-??,36.969101,-80.962757
http://www.bfro.net/GDB/show_report.asp?id=15108,0.0,1991-11-17 ~2mi,35.661707,-82.29505
http://www.bfro.net/GDB/show_report.asp?id=15119,0.0,2006-07-06,39.247858,-86.006908
http://www.bfro.net/GDB/show_report.asp?id=15120,0.0,1972-10-?? ~5mi,47.059765,-116.149714
http://www.bfro.net/GDB/show_report.asp?id=15125,0.0,2006-07-03 ~3mi,35.244999,-111.572921
http://www.bfro.net/GDB/show_report.asp?id=15135,0.0,2006-06-28 ~10mi,48.367996,-119.283418
http://www.bfro.net/GDB/show_report.asp?id=15141,0.0,1981-07-?? ~3mi,49.228706,-122.234993
http://www.bfro.net/GDB/show_report.asp?id=15144,0.0,2004-09-20,41.37642,-73.917422
http://www.bfro.net/GDB/show_report.asp?id=1516,0.0,1979-??-??,32.41765,-93.434086
http://www.bfro.net/GDB/show_report.asp?id=1517,0.0,1982-10-?? ~20mi,48.658276,-113.249034
http://www.bfro.net/GDB/show_report.asp?id=15170,0.0,2006-03-??,25.138435,-80.93014
http://www.bfro.net/GDB/show_report.asp?id=15178,0.0,1999-03-?? ~10mi,36.713734,-112.216001
http://www.bfro.net/GDB/show_report.asp?id=1518,0.0,1994-09-?? ~5mi,46.192017,-113.696364
http://www.bfro.net/GDB/show_report.asp?id=15187,0.0,2006-04-??,41.962194,-84.818818
http://www.bfro.net/GDB/show_report.asp?id=1519,0.0,1982-06-??,47.024574,-112.722893
http://www.bfro.net/GDB/show_report.asp?id=15191,0.0,2006-06-10,43.833947,-74.116095
http://www.bfro.net/GDB/show_report.asp?id=15197,0.0,2006-07-03,38.381317,-120.131755
http://www.bfro.net/GDB/show_report.asp?id=1520,0.0,1998-07Sum,43.020573,-78.550943
http://www.bfro.net/GDB/show_report.asp?id=15206,0.0,2005-10-06,47.855576,-116.592002
http://www.bfro.net/GDB/show_report.asp?id=1522,0.0,1993-09-??,44.207783,-74.053802
http://www.bfro.net/GDB/show_report.asp?id=1524,0.0,1969-07-??,43.970407,-74.419382
http://www.bfro.net/GDB/show_report.asp?id=1525,0.0,1997-10-??,43.232403,-77.723018
http://www.bfro.net/GDB/show_report.asp?id=15250,0.0,2006-07-16 ~3mi,38.777618,-81.114386
http://www.bfro.net/GDB/show_report.asp?id=1526,0.0,1968-10-?? ~5mi,31.315241,-94.78418
http://www.bfro.net/GDB/show_report.asp?id=1527,0.0,1979-07Sum ~10mi,32.104969,-97.613306
http://www.bfro.net/GDB/show_report.asp?id=15274,0.0,2006-06-20 ~5mi,48.828907,-124.052936
http://www.bfro.net/GDB/show_report.asp?id=15278,0.0,2006-05-??,38.572086,-104.942061
http://www.bfro.net/GDB/show_report.asp?id=15292,0.0,2006-05-10,40.96496,-74.664721
http://www.bfro.net/GDB/show_report.asp?id=1530,0.0,1977-08-??,46.75895,-111.884765
http://www.bfro.net/GDB/show_report.asp?id=15310,0.0,1995-04Spr,27.893069,-81.860674
http://www.bfro.net/GDB/show_report.asp?id=15318,0.0,1997-10-01,25.885162,-81.254534
http://www.bfro.net/GDB/show_report.asp?id=15329,0.0,2006-07-26,31.065602,-83.070074
http://www.bfro.net/GDB/show_report.asp?id=1533,0.0,1981-12-??,47.006507,-112.080687
http://www.bfro.net/GDB/show_report.asp?id=15334,0.0,2006-07-19,30.567312,-100.546958
http://www.bfro.net/GDB/show_report.asp?id=15336,0.0,2001-08-??,38.226757,-112.399066
http://www.bfro.net/GDB/show_report.asp?id=15344,0.0,2006-07-22,39.051697,-120.125406
http://www.bfro.net/GDB/show_report.asp?id=15355,0.0,2006-07-20 ~3mi,38.11861,-81.707979
http://www.bfro.net/GDB/show_report.asp?id=1536,0.0,2000-11-18,31.764221,-92.420932
http://www.bfro.net/GDB/show_report.asp?id=15361,0.0,2006-07-27,28.251826,-82.449775
http://www.bfro.net/GDB/show_report.asp?id=1537,0.0,1996-12-06 ~10mi,31.538315,-92.407895
http://www.bfro.net/GDB/show_report.asp?id=15371,0.0,2006-07-28,40.119109,-81.520754
http://www.bfro.net/GDB/show_report.asp?id=15374,0.0,2006-07-02 ~5mi,38.208507,-87.426244
http://www.bfro.net/GDB/show_report.asp?id=15393,0.0,2006-07-28,37.612982,-88.949032
http://www.bfro.net/GDB/show_report.asp?id=15398,0.0,1999-11-??,43.605376,-73.487453
http://www.bfro.net/GDB/show_report.asp?id=15416,0.0,2004-06-??,44.142428,-115.311829
http://www.bfro.net/GDB/show_report.asp?id=15419,0.0,2004-01-1? ~15mi,49.073353,-119.064733
http://www.bfro.net/GDB/show_report.asp?id=1542,0.0,1986-06-??,36.423283,-94.76128
http://www.bfro.net/GDB/show_report.asp?id=15430,0.0,2006-08-05,41.393223,-81.256114
http://www.bfro.net/GDB/show_report.asp?id=15441,0.0,2006-08-06,34.400768,-111.005238
http://www.bfro.net/GDB/show_report.asp?id=15457,0.0,2003-11-17 ~10mi,33.410261,-84.723349
http://www.bfro.net/GDB/show_report.asp?id=1547,0.0,1980-08-??,40.078865,-121.553349
http://www.bfro.net/GDB/show_report.asp?id=15475,0.0,1988-05-10 ~5mi,39.693582,-79.88466
http://www.bfro.net/GDB/show_report.asp?id=15475,0.0,2003-04Spr ~5mi,38.619003,-79.64696
http://www.bfro.net/GDB/show_report.asp?id=15479,0.0,1999-04-??,44.291993,-84.727624
http://www.bfro.net/GDB/show_report.asp?id=1548,0.0,1985-04Spr,39.525354,-121.463007
http://www.bfro.net/GDB/show_report.asp?id=15481,0.0,2006-08-10,38.368893,-82.591704
http://www.bfro.net/GDB/show_report.asp?id=1549,0.0,1983-10Aut,41.79388,-124.07029
http://www.bfro.net/GDB/show_report.asp?id=15492,0.0,1990-06-??,35.309029,-79.755853
http://www.bfro.net/GDB/show_report.asp?id=1551,0.0,1985-11-??,41.989317,-123.711357
http://www.bfro.net/GDB/show_report.asp?id=1551,0.0,1985-11-27,40.019749,-123.79455
http://www.bfro.net/GDB/show_report.asp?id=15514,0.0,1984-10-?? ~2mi,44.566196,-86.062696
http://www.bfro.net/GDB/show_report.asp?id=15520,0.0,199?-10Aut ~10mi,35.843711,-80.227666
http://www.bfro.net/GDB/show_report.asp?id=1553,0.0,1998-11-04 ~10m,36.612282,-106.502614
http://www.bfro.net/GDB/show_report.asp?id=1554,0.0,2000-06-??,40.596027,-93.777906
http://www.bfro.net/GDB/show_report.asp?id=15540,0.0,1970-08-??,40.92802,-122.250461
http://www.bfro.net/GDB/show_report.asp?id=15554,0.0,2006-08-??,35.191784,-81.393963
http://www.bfro.net/GDB/show_report.asp?id=1556,0.0,1979-07Sum ~2mi,39.688711,-74.258104
http://www.bfro.net/GDB/show_report.asp?id=15565,0.0,2002-05-11 ~5mi,43.660569,-73.522739
http://www.bfro.net/GDB/show_report.asp?id=15566,0.0,2006-03-31,43.664045,-73.556408
http://www.bfro.net/GDB/show_report.asp?id=1557,0.0,1995-08-??~10mi,41.791992,-124.139894
http://www.bfro.net/GDB/show_report.asp?id=15571,0.0,2006-08-20,49.550743,-125.179025
http://www.bfro.net/GDB/show_report.asp?id=1558,0.0,1998-05-??,41.245079,-74.563985
http://www.bfro.net/GDB/show_report.asp?id=15597,0.0,2006-07-28,34.73259,-87.007099
http://www.bfro.net/GDB/show_report.asp?id=1561,0.0,1986-09-??,48.155136,-80.006576
http://www.bfro.net/GDB/show_report.asp?id=15610,0.0,1960-08-??,36.125622,-89.699498
